1151167825668297096501408038912.000000 37622173130832625664.000000 24170963975123574784.000000 43636635405846183936.000000 38343.104220 16082.360600 73574.727420
1365146757580463750462140579840.000000 47853328267925823488.000000 60178210403361873920.000000 89502842429736894464.000000 92320.552320 82411.217170 28847.333640
1594225325374156184796753035264.000000 29920650695290228736.000000 50401020685622394880.000000 58293952186516652032.000000 82860.386880 54225.574990 42229.866700
602363038165173756549289476096.000000 6168116056134670336.000000 63081518834021900288.000000 51275988851599089664.000000 64178.416920 45020.697330 58268.917380
1674923722091841481593694715904.000000 30048727933320699904.000000 54804656046108237824.000000 73526196666926874624.000000 98415.825300 86292.843090 62860.862990
952395169742674737861941526528.000000 30373061893683941376.000000 99056989355494342656.000000 96478149846006005760.000000 57318.018440 62303.285450 19706.013200
95301270441284980028435595264.000000 30451409284932096000.000000 99505158729421111296.000000 82750134268580151296.000000 51133.274960 68302.534720 73138.003190
1384012809072934095337201598464.000000 69761720903858266112.000000 56302334931740844032.000000 48996877456095387648.000000 20815.839880 61872.181280 47252.166750
1417970747191489293743791538176.000000 61656771777933991936.000000 34174907524599275520.000000 7254197272276254720.000000 30785.338080 53570.231280 98520.025760
1744467504433457229893417828352.000000 70474649452145270784.000000 96643880003914776576.000000 60212325400511668224.000000 72716.849960 7695.532290 92326.345030
1502224943386545414909699555328.000000 79034753065050537984.000000 55068509232918716416.000000 30906246097331814400.000000 55031.116150 81255.969220 41825.551250
3360728189024545974507945328640.000000 75935946540023267328.000000 74039427755210833920.000000 77963735801833881600.000000 54517.061070 71984.859980 87883.301610
1781143940765978220241113579520.000000 52997497802949353472.000000 27624974154018844672.000000 67224396933573566464.000000 51964.074250 46287.681070 19467.667880
409082836888679411582792368128.000000 40275635872768278528.000000 39805873333811183616.000000 17950888838074609664.000000 37803.395920 46681.220600 98996.151710
2011572529877046095119401353216.000000 79208670339713646592.000000 71151963946292166656.000000 34023070589149986816.000000 45774.556930 70953.370380 94430.841500
267603996254733295819176280064.000000 83750213052455370752.000000 94985471410921406464.000000 57683587898036805632.000000 28479.797100 86781.563240 93367.005580
1443741785878021819763179651072.000000 25025991371076947968.000000 70536884089334857728.000000 81341198158320631808.000000 81768.442340 84544.826640 16581.112280
1699843508291288958708398161920.000000 88507787057749770240.000000 49868119718363512832.000000 91669649920513835008.000000 15592.427750 36523.421270 45125.979020
1070766112907109068611904339968.000000 8541864178348012544.000000 83584907535468593152.000000 50845983070105026560.000000 42131.808792 17536.686870 41410.994950
1393074952988274617009777410048.000000 7382785969552114688.000000 86304246028801736704.000000 13831992462442801152.000000 26451.473130 30196.610930 52649.639370
292525893650513243041079230464.000000 80025503081698230272.000000 5103610448755562496.000000 48662686537478938624.000000 93805.495460 19618.708160 91613.640400
1490274998610047426010785251328.000000 93218694361790824448.000000 62419581929823051776.000000 71866714273205084160.000000 93525.487690 45574.052720 36505.776420
2965355968174952316437618753536.000000 29646960788956880896.000000 31766860142824697856.000000 59364047330015330304.000000 19135.538440 18485.753440 14626.859640
1859191265859342820879510798336.000000 28835178629031690240.000000 26887066750954164224.000000 50652017117358366720.000000 56528.468250 62963.738600 61821.276950
1690816141426853005016724144128.000000 52337568697378807808.000000 68696288368238690304.000000 67263530321563205632.000000 43259.633780 5905.195530 50328.949960
2581087093884247821053329408000.000000 91674933552936550400.000000 48424500683960827904.000000 29774398271390101504.000000 83325.990320 9595.742640 41270.552450
1291945319244453217450688774144.000000 68651823304523161600.000000 68523267337236815872.000000 18016725436122712064.000000 5061.611350 4740.029850 26411.053110
402649276260161058819041918976.000000 42794322503258587136.000000 25556128540123119616.000000 92394836560613687296.000000 80627.637410 19742.247610 7140.610240
475573910888830327619833561088.000000 95025178440611053568.000000 4357954073161518592.000000 76203556276029931520.000000 4574.282060 44771.832380 80875.446690
1137208871337209472027457486848.000000 50362123623332257792.000000 7238919725611847680.000000 23818007138810163200.000000 11870.831330 45285.318950 51120.852900
3410918554022897684114564972544.000000 57783523019531755520.000000 48155005482933977088.000000 49684632908833177600.000000 82091.012370 3358.506660 40598.967850
798733465286390050240015106048.000000 80667054558900830208.000000 70959779239361839104.000000 20591559688033357824.000000 21503.732550 38716.793300 52002.269350
3598410686945977102998207201280.000000 62665957006185340928.000000 70037326499853598720.000000 46734574605567434752.000000 85406.219670 28060.518530 87568.660440
